month,category_level,category1,category2,category3,retailer,index_type,matched_sku_count,retailer_avg_price,market_avg_price,price_index
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread flour / High gluten flour / Strong flour,PARKNSHOP,regular_price_index,2,27.07741935483871,23.821774193548386,113.66667795118319
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread flour / High gluten flour / Strong flour,WELLCOME,regular_price_index,2,21.966129032258063,23.821774193548386,92.2102982497715
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread mix / Bread premix,PARKNSHOP,regular_price_index,1,50.0,50.0,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread mix / Bread premix,WELLCOME,regular_price_index,1,50.0,50.0,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake flour / Low gluten flour,JASONS,regular_price_index,1,40.0,40.0,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake flour / Low gluten flour,WELLCOME,regular_price_index,1,40.0,40.0,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake mix / Cake premix,JASONS,regular_price_index,1,35.774193548387096,35.274193548387096,101.41746684956561
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake mix / Cake premix,WELLCOME,regular_price_index,1,34.774193548387096,35.274193548387096,98.58253315043439
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Pancake mix / Pancake premix,JASONS,regular_price_index,2,37.0,36.096000000000004,102.50443262411346
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Pancake mix / Pancake premix,PARKNSHOP,regular_price_index,2,35.788,36.096000000000004,99.146719858156
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Pancake mix / Pancake premix,WELLCOME,regular_price_index,2,35.5,36.096000000000004,98.34884751773049
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Plain flour / All purpose flour,JASONS,regular_price_index,3,30.882795698924735,31.974500768049154,96.5857009713962
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Plain flour / All purpose flour,PARKNSHOP,regular_price_index,3,34.99662058371736,31.974500768049154,109.45165598547231
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Plain flour / All purpose flour,WELLCOME,regular_price_index,3,30.044086021505375,31.974500768049154,93.96264304313154
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Self-raising flour,JASONS,regular_price_index,2,28.419354838709676,28.736562724014334,98.8961523048142
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Self-raising flour,PARKNSHOP,regular_price_index,1,33.0,35.08512544802867,94.05695313497638
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Self-raising flour,WELLCOME,regular_price_index,2,30.096333333333334,28.736562724014334,104.73184848994718
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Bean sauces,JASONS,regular_price_index,2,15.701612903225806,16.60483870967742,94.56046624575036
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Bean sauces,PARKNSHOP,regular_price_index,2,18.951612903225808,16.60483870967742,114.13307430791646
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Bean sauces,WELLCOME,regular_price_index,2,15.161290322580644,16.60483870967742,91.30645944633316
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,DCHFOOD,regular_price_index,1,34.095238095238095,26.937519201228877,126.57155932043915
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,JASONS,regular_price_index,1,23.061290322580643,26.937519201228877,85.6102974825113
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,PARKNSHOP,regular_price_index,1,27.532258064516128,26.937519201228877,102.20784571453825
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,WELLCOME,regular_price_index,1,23.061290322580643,26.937519201228877,85.6102974825113
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth cubes,DCHFOOD,regular_price_index,1,13.9,14.45,96.19377162629759
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth cubes,JASONS,regular_price_index,1,18.0,14.45,124.5674740484429
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth cubes,PARKNSHOP,regular_price_index,1,12.9,14.45,89.27335640138409
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth cubes,WELLCOME,regular_price_index,1,13.0,14.45,89.96539792387543
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken powder / Mushroom powder,JASONS,regular_price_index,4,27.681989247311826,27.181687417468403,101.84058414828911
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken powder / Mushroom powder,PARKNSHOP,regular_price_index,4,26.9437181663837,27.181687417468403,99.12452362713961
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken powder / Mushroom powder,WELLCOME,regular_price_index,4,26.91935483870968,27.181687417468403,99.03489222457125
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chili sauces / Chili bean sauces,DCHFOOD,regular_price_index,1,21.2375,21.34405241935484,99.50078636773672
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chili sauces / Chili bean sauces,JASONS,regular_price_index,4,18.762096774193548,18.63628192204301,100.67510704483237
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chili sauces / Chili bean sauces,PARKNSHOP,regular_price_index,5,17.802580645161292,17.26031586021505,103.14168517736202
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chili sauces / Chili bean sauces,WELLCOME,regular_price_index,5,16.638709677419353,17.26031586021505,96.39863958556808
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Coconut milk / Coconut cream,JASONS,regular_price_index,3,14.472747497219132,14.700234828822147,98.45249185300776
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Coconut milk / Coconut cream,PARKNSHOP,regular_price_index,3,15.316129032258063,14.700234828822147,104.18968955671617
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Coconut milk / Coconut cream,WELLCOME,regular_price_index,3,14.311827956989248,14.700234828822147,97.35781859027608
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Corn starch,JASONS,regular_price_index,2,11.0,10.966666666666667,100.30395136778117
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Corn starch,PARKNSHOP,regular_price_index,2,10.9,10.966666666666667,99.3920972644377
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Corn starch,WELLCOME,regular_price_index,2,11.0,10.966666666666667,100.30395136778117
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Curry sauces / Coconut curry sauces,JASONS,regular_price_index,2,19.0,18.246236559139785,104.1310625257823
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Curry sauces / Coconut curry sauces,PARKNSHOP,regular_price_index,2,17.738709677419354,18.246236559139785,97.21845718663445
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Curry sauces / Coconut curry sauces,WELLCOME,regular_price_index,2,18.0,18.246236559139785,98.65048028758324
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Dark soy sauces,JASONS,regular_price_index,3,14.93010752688172,14.293367115725294,104.45479645209628
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Dark soy sauces,PARKNSHOP,regular_price_index,3,13.894438264738598,14.293367115725294,97.20899318014577
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Dark soy sauces,WELLCOME,regular_price_index,3,14.055555555555557,14.293367115725294,98.33621036775791
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Dry spices,JASONS,regular_price_index,2,38.20161290322581,37.423924731182794,102.07805081275994
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Dry spices,PARKNSHOP,regular_price_index,1,31.68064516129032,32.097849462365595,98.70021104820607
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Dry spices,WELLCOME,regular_price_index,2,36.85483870967742,37.423924731182794,98.47935237794236
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Gelatine,JASONS,regular_price_index,1,11.0,10.299999999999999,106.79611650485438
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Gelatine,PARKNSHOP,regular_price_index,1,9.9,10.299999999999999,96.11650485436894
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Gelatine,WELLCOME,regular_price_index,1,10.0,10.299999999999999,97.0873786407767
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Hot pot soup base,PARKNSHOP,regular_price_index,2,9.5,8.75,108.57142857142857
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Hot pot soup base,WELLCOME,regular_price_index,2,8.0,8.75,91.42857142857143
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,DCHFOOD,regular_price_index,1,9.512500000000001,10.015221774193549,94.98042294491249
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,JASONS,regular_price_index,4,19.43548387096774,19.528878757331377,99.52176011985033
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,PARKNSHOP,regular_price_index,4,20.349413489736072,19.528878757331377,104.20164794200824
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,WELLCOME,regular_price_index,4,18.92741935483871,19.528878757331377,96.92015394244346
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Light soy sauces,DCHFOOD,regular_price_index,2,11.2,11.259274193548388,99.47355226873901
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Light soy sauces,JASONS,regular_price_index,7,17.550230414746544,17.602220721436517,99.70463779819181
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Light soy sauces,PARKNSHOP,regular_price_index,9,16.89433938944506,16.170006797676432,104.47948229602918
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Light soy sauces,WELLCOME,regular_price_index,9,15.499283154121864,16.170006797676432,95.85205094872966
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Liquid seasoning / Wheat sauces,JASONS,regular_price_index,3,24.096774193548388,22.992473118279573,104.80288079315343
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Liquid seasoning / Wheat sauces,PARKNSHOP,regular_price_index,3,21.60107526881721,22.992473118279573,93.94846373287191
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Liquid seasoning / Wheat sauces,WELLCOME,regular_price_index,3,23.27956989247312,22.992473118279573,101.24865547397464
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,MSG,JASONS,regular_price_index,1,24.5,24.133333333333336,101.51933701657457
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,MSG,PARKNSHOP,regular_price_index,1,23.9,24.133333333333336,99.0331491712707
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,MSG,WELLCOME,regular_price_index,1,24.0,24.133333333333336,99.44751381215468
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Marinades / Pickles,JASONS,regular_price_index,2,28.35483870967742,27.90591397849462,101.6087082169348
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Marinades / Pickles,PARKNSHOP,regular_price_index,2,27.201612903225804,27.90591397849462,97.47615836624604
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Marinades / Pickles,WELLCOME,regular_price_index,2,28.161290322580644,27.90591397849462,100.91513341681919
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Other sauces,DCHFOOD,regular_price_index,3,16.9,17.069892473118276,99.00472440944883
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Other sauces,JASONS,regular_price_index,11,19.818768328445746,19.99130009775171,99.13696573778427
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Other sauces,PARKNSHOP,regular_price_index,11,21.143695014662754,19.99130009775171,105.76448210609696
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Other sauces,WELLCOME,regular_price_index,11,19.057771260997068,19.99130009775171,95.33032453022086
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Oyster sauces,JASONS,regular_price_index,4,27.273387096774194,27.04408602150537,100.84787881197568
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Oyster sauces,PARKNSHOP,regular_price_index,4,27.335483870967742,27.04408602150537,101.0774919486303
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Oyster sauces,WELLCOME,regular_price_index,4,26.523387096774194,27.04408602150537,98.07462923939407
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,DCHFOOD,regular_price_index,1,26.663636363636364,31.99667832167832,83.33251375525214
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,JASONS,regular_price_index,4,30.309398263027294,29.939626569666892,101.23505780040367
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,PARKNSHOP,regular_price_index,4,31.12096774193548,29.939626569666892,103.9457445119421
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,WELLCOME,regular_price_index,4,29.721774193548388,29.939626569666892,99.27236107767884
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reconstituted Dessert,JASONS,regular_price_index,3,16.166666666666668,16.278853046594982,99.31084592011979
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reconstituted Dessert,PARKNSHOP,regular_price_index,3,17.003225806451614,16.278853046594982,104.44977762120746
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reconstituted Dessert,WELLCOME,regular_price_index,3,15.666666666666666,16.278853046594982,96.23937645867277
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reduced salt light soy sauces,JASONS,regular_price_index,2,16.54032258064516,16.540143369175627,100.00108349405161
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reduced salt light soy sauces,PARKNSHOP,regular_price_index,2,17.531720430107526,16.540143369175627,105.99497258760049
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reduced salt light soy sauces,WELLCOME,regular_price_index,2,15.548387096774194,16.540143369175627,94.00394391834789
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,DCHFOOD,regular_price_index,1,28.612499999999997,27.584576612903227,103.72644250271341
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,JASONS,regular_price_index,5,33.18064516129032,33.23310561257738,99.84214399972537
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,PARKNSHOP,regular_price_index,4,33.90143939393939,32.47888201572174,104.3799456444623
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,WELLCOME,regular_price_index,5,31.94193548387097,33.23310561257738,96.11480749419411
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salt,JASONS,regular_price_index,3,22.301075268817204,22.018817204301076,101.28189476254425
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salt,PARKNSHOP,regular_price_index,2,13.7,13.525,101.29390018484288
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salt,WELLCOME,regular_price_index,4,18.90241935483871,19.201612903225808,98.44183116337672
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Satay sauces,JASONS,regular_price_index,2,19.096774193548388,18.923655913978493,100.91482470594921
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Satay sauces,PARKNSHOP,regular_price_index,2,19.57741935483871,18.923655913978493,103.45474174669016
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Satay sauces,WELLCOME,regular_price_index,2,18.096774193548388,18.923655913978493,95.63043354736067
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sesame oil,DCHFOOD,regular_price_index,1,12.9,14.20215053763441,90.8313143549364
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sesame oil,PARKNSHOP,regular_price_index,1,13.9,14.20215053763441,97.87250151423379
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sesame oil,WELLCOME,regular_price_index,1,15.806451612903226,14.20215053763441,111.2961841308298
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Soy sauces,JASONS,regular_price_index,3,32.46830294530154,32.773902654407564,99.06755166655465
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Soy sauces,PARKNSHOP,regular_price_index,3,35.12867383512545,32.773902654407564,107.18489709800004
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Soy sauces,WELLCOME,regular_price_index,3,30.724731182795697,32.773902654407564,93.74755123544529
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,DCHFOOD,regular_price_index,1,7.795833333333333,8.13040994623656,95.88487400862122
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,JASONS,regular_price_index,7,15.716589861751151,15.770993288398044,99.6550412161616
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,PARKNSHOP,regular_price_index,7,16.536352561046666,15.770993288398044,104.85295541411244
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,WELLCOME,regular_price_index,7,15.107834101382489,15.770993288398044,95.79507026039121
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sweet soy sauces / Soy sauces for seafood,JASONS,regular_price_index,3,13.465591397849463,14.105440348182283,95.46381442522441
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sweet soy sauces / Soy sauces for seafood,PARKNSHOP,regular_price_index,3,15.809869431643625,14.105440348182283,112.08348723179695
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sweet soy sauces / Soy sauces for seafood,WELLCOME,regular_price_index,3,13.040860215053764,14.105440348182283,92.45269834297865
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Tomato paste / Tomato puree,JASONS,regular_price_index,2,16.991935483870968,18.762823576264438,90.56171857505659
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Tomato paste / Tomato puree,PARKNSHOP,regular_price_index,2,23.248148148148147,18.762823576264438,123.90538158423973
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Tomato paste / Tomato puree,WELLCOME,regular_price_index,2,16.048387096774192,18.762823576264438,85.53289984070365
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Water chestnut flour,JASONS,regular_price_index,1,53.6,53.833333333333336,99.56656346749226
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Water chestnut flour,PARKNSHOP,regular_price_index,1,55.5,53.833333333333336,103.09597523219813
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Water chestnut flour,WELLCOME,regular_price_index,1,52.4,53.833333333333336,97.33746130030958
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,XO sauces,DCHFOOD,regular_price_index,2,59.5,61.652822580645164,96.50815244049993
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,XO sauces,JASONS,regular_price_index,4,57.895161290322584,56.33716397849462,102.76548764936533
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,XO sauces,PARKNSHOP,regular_price_index,4,56.25725806451613,56.33716397849462,99.85816482702432
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,XO sauces,WELLCOME,regular_price_index,4,55.935483870967744,56.33716397849462,99.28700687226603
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Bacon,JASONS,regular_price_index,1,70.7741935483871,74.90430107526882,94.48615437619328
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Bacon,PARKNSHOP,regular_price_index,2,60.91774193548387,55.40215053763441,109.95555469295861
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Bacon,WELLCOME,regular_price_index,2,51.95161290322581,55.40215053763441,93.77183448490024
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Congee / Noodles / Spaghetti,JASONS,regular_price_index,3,23.899999999999995,23.933333333333334,99.86072423398326
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Congee / Noodles / Spaghetti,PARKNSHOP,regular_price_index,3,24.899999999999995,23.933333333333334,104.03899721448467
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Congee / Noodles / Spaghetti,WELLCOME,regular_price_index,3,23.0,23.933333333333334,96.10027855153204
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Desserts,JASONS,regular_price_index,2,27.53333333333333,27.727777777777774,99.29873772791025
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Desserts,PARKNSHOP,regular_price_index,2,28.02258064516129,27.727777777777774,101.06320408994256
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Desserts,WELLCOME,regular_price_index,2,27.627419354838707,27.727777777777774,99.63805818214723
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Dim sum,DCHFOOD,regular_price_index,6,17.616666666666664,21.14587630803774,83.31017551620886
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Dim sum,JASONS,regular_price_index,15,22.158064516129034,20.95377306448821,105.7473727902581
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Dim sum,PARKNSHOP,regular_price_index,24,19.75738616551742,20.650079192784222,95.67704792348334
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Dim sum,WELLCOME,regular_price_index,22,21.76973607038123,20.654485219107716,105.39955772047895
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Fish balls,JASONS,regular_price_index,4,31.274193548387096,30.298847159612045,103.21908745780657
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Fish balls,PARKNSHOP,regular_price_index,4,29.768103448275863,30.298847159612045,98.248303941928
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Fish balls,WELLCOME,regular_price_index,4,29.854244482173176,30.298847159612045,98.53260860026542
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Ham,JASONS,regular_price_index,2,58.91935483870968,57.65053763440861,102.20087662034878
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Ham,PARKNSHOP,regular_price_index,3,49.38602150537634,49.71810035842294,99.33207654626261
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Ham,WELLCOME,regular_price_index,3,49.20430107526882,49.71810035842294,98.96657499089852
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pastry,JASONS,regular_price_index,1,55.0,55.0,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pastry,WELLCOME,regular_price_index,1,55.0,55.0,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pig knuckles,JASONS,regular_price_index,1,47.67741935483871,47.67741935483871,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pig knuckles,WELLCOME,regular_price_index,1,47.67741935483871,47.67741935483871,100.0
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Sausages,DCHFOOD,regular_price_index,1,19.9,28.95,68.73920552677029
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Sausages,JASONS,regular_price_index,1,33.0,28.95,113.98963730569949
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Sausages,PARKNSHOP,regular_price_index,2,31.9,31.200000000000003,102.24358974358974
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Sausages,WELLCOME,regular_price_index,2,33.0,31.200000000000003,105.76923076923075
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Cups / Bowls / Trays,DCHFOOD,regular_price_index,1,10.821052631578947,9.080263157894738,119.17113461817127
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Cups / Bowls / Trays,JASONS,regular_price_index,8,11.141935483870968,11.140459890340423,100.01324535562328
2024-01,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Cups / Bowls / Trays,PARKNSHOP,regular_price_index,9,10.90254845183655,10.834482865487782,100.62823105812998
